siteID,plotID,collectDate,ym,taxonID,scientificName,individualCount,trapnights,source
HARV,HARV_004,2023-06-15,2023-06,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_004,2023-06-15,2023-06,AGOMEL,Agonum melanarium,2,42,demo
HARV,HARV_007,2023-06-15,2023-06,PTEMEL,Pterostichus melanarius,4,45,demo
HARV,HARV_007,2023-06-15,2023-06,PTEMUT,Pterostichus mutus,5,45,demo
HARV,HARV_007,2023-06-15,2023-06,CARGOR,Carabus goryi,2,45,demo
HARV,HARV_007,2023-06-15,2023-06,SYNIMP,Synuchus impunctatus,1,45,demo
HARV,HARV_007,2023-06-15,2023-06,CYCHRU,Cychrus caraboides,1,45,demo
HARV,HARV_007,2023-06-15,2023-06,AGOMEL,Agonum melanarium,3,45,demo
HARV,HARV_001,2023-07-15,2023-07,PTEMEL,Pterostichus melanarius,4,42,demo
HARV,HARV_001,2023-07-15,2023-07,PTEMUT,Pterostichus mutus,6,42,demo
HARV,HARV_001,2023-07-15,2023-07,CARGOR,Carabus goryi,3,42,demo
HARV,HARV_001,2023-07-15,2023-07,SPHSTE,Sphaeroderus stenostomus,1,42,demo
HARV,HARV_001,2023-07-15,2023-07,SYNIMP,Synuchus impunctatus,2,42,demo
HARV,HARV_001,2023-07-15,2023-07,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_001,2023-07-15,2023-07,AGOMEL,Agonum melanarium,3,42,demo
HARV,HARV_002,2023-07-15,2023-07,PTEMEL,Pterostichus melanarius,4,45,demo
HARV,HARV_002,2023-07-15,2023-07,PTEMUT,Pterostichus mutus,4,45,demo
HARV,HARV_002,2023-07-15,2023-07,CARGOR,Carabus goryi,2,45,demo
HARV,HARV_002,2023-07-15,2023-07,SPHSTE,Sphaeroderus stenostomus,1,45,demo
HARV,HARV_002,2023-07-15,2023-07,SYNIMP,Synuchus impunctatus,2,45,demo
HARV,HARV_002,2023-07-15,2023-07,CYCHRU,Cychrus caraboides,1,45,demo
HARV,HARV_002,2023-07-15,2023-07,AGOMEL,Agonum melanarium,2,45,demo
HARV,HARV_004,2023-07-15,2023-07,PTEMEL,Pterostichus melanarius,9,45,demo
HARV,HARV_004,2023-07-15,2023-07,PTEMUT,Pterostichus mutus,6,45,demo
HARV,HARV_004,2023-07-15,2023-07,CARGOR,Carabus goryi,3,45,demo
HARV,HARV_004,2023-07-15,2023-07,SPHSTE,Sphaeroderus stenostomus,1,45,demo
HARV,HARV_004,2023-07-15,2023-07,SYNIMP,Synuchus impunctatus,2,45,demo
HARV,HARV_004,2023-07-15,2023-07,CYCHRU,Cychrus caraboides,1,45,demo
HARV,HARV_004,2023-07-15,2023-07,AGOMEL,Agonum melanarium,3,45,demo
HARV,HARV_007,2023-07-15,2023-07,PTEMEL,Pterostichus melanarius,7,45,demo
HARV,HARV_007,2023-07-15,2023-07,PTEMUT,Pterostichus mutus,7,45,demo
HARV,HARV_007,2023-07-15,2023-07,CARGOR,Carabus goryi,3,45,demo
HARV,HARV_007,2023-07-15,2023-07,SPHSTE,Sphaeroderus stenostomus,1,45,demo
HARV,HARV_007,2023-07-15,2023-07,SYNIMP,Synuchus impunctatus,1,45,demo
HARV,HARV_007,2023-07-15,2023-07,CYCHRU,Cychrus caraboides,1,45,demo
HARV,HARV_007,2023-07-15,2023-07,AGOMEL,Agonum melanarium,3,45,demo
HARV,HARV_001,2023-08-15,2023-08,PTEMEL,Pterostichus melanarius,8,42,demo
HARV,HARV_001,2023-08-15,2023-08,PTEMUT,Pterostichus mutus,5,42,demo
HARV,HARV_001,2023-08-15,2023-08,CARGOR,Carabus goryi,1,42,demo
HARV,HARV_001,2023-08-15,2023-08,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_001,2023-08-15,2023-08,SYNIMP,Synuchus impunctatus,2,42,demo
HARV,HARV_001,2023-08-15,2023-08,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_001,2023-08-15,2023-08,AGOMEL,Agonum melanarium,2,42,demo
HARV,HARV_002,2023-08-15,2023-08,PTEMEL,Pterostichus melanarius,9,42,demo
HARV,HARV_002,2023-08-15,2023-08,PTEMUT,Pterostichus mutus,4,42,demo
HARV,HARV_002,2023-08-15,2023-08,CARGOR,Carabus goryi,1,42,demo
HARV,HARV_002,2023-08-15,2023-08,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_002,2023-08-15,2023-08,SYNIMP,Synuchus impunctatus,3,42,demo
HARV,HARV_002,2023-08-15,2023-08,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_002,2023-08-15,2023-08,AGOMEL,Agonum melanarium,2,42,demo
HARV,HARV_004,2023-08-15,2023-08,PTEMEL,Pterostichus melanarius,5,42,demo
HARV,HARV_004,2023-08-15,2023-08,PTEMUT,Pterostichus mutus,5,42,demo
HARV,HARV_004,2023-08-15,2023-08,CARGOR,Carabus goryi,1,42,demo
HARV,HARV_004,2023-08-15,2023-08,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_004,2023-08-15,2023-08,SYNIMP,Synuchus impunctatus,3,42,demo
HARV,HARV_004,2023-08-15,2023-08,AGOMEL,Agonum melanarium,2,42,demo
HARV,HARV_007,2023-08-15,2023-08,PTEMEL,Pterostichus melanarius,8,39,demo
HARV,HARV_007,2023-08-15,2023-08,PTEMUT,Pterostichus mutus,4,39,demo
HARV,HARV_007,2023-08-15,2023-08,CARGOR,Carabus goryi,1,39,demo
HARV,HARV_007,2023-08-15,2023-08,SPHSTE,Sphaeroderus stenostomus,1,39,demo
HARV,HARV_007,2023-08-15,2023-08,SYNIMP,Synuchus impunctatus,1,39,demo
HARV,HARV_007,2023-08-15,2023-08,AGOMEL,Agonum melanarium,1,39,demo
HARV,HARV_001,2023-09-15,2023-09,PTEMEL,Pterostichus melanarius,9,56,demo
HARV,HARV_001,2023-09-15,2023-09,PTEMUT,Pterostichus mutus,4,56,demo
HARV,HARV_001,2023-09-15,2023-09,CARGOR,Carabus goryi,1,56,demo
HARV,HARV_001,2023-09-15,2023-09,SPHSTE,Sphaeroderus stenostomus,3,56,demo
HARV,HARV_001,2023-09-15,2023-09,SYNIMP,Synuchus impunctatus,5,56,demo
HARV,HARV_001,2023-09-15,2023-09,AGOMEL,Agonum melanarium,1,56,demo
HARV,HARV_002,2023-09-15,2023-09,PTEMEL,Pterostichus melanarius,5,42,demo
HARV,HARV_002,2023-09-15,2023-09,PTEMUT,Pterostichus mutus,2,42,demo
HARV,HARV_002,2023-09-15,2023-09,SPHSTE,Sphaeroderus stenostomus,3,42,demo
HARV,HARV_002,2023-09-15,2023-09,SYNIMP,Synuchus impunctatus,4,42,demo
HARV,HARV_002,2023-09-15,2023-09,AGOMEL,Agonum melanarium,1,42,demo
HARV,HARV_004,2023-09-15,2023-09,PTEMEL,Pterostichus melanarius,8,42,demo
HARV,HARV_004,2023-09-15,2023-09,PTEMUT,Pterostichus mutus,3,42,demo
HARV,HARV_004,2023-09-15,2023-09,CARGOR,Carabus goryi,1,42,demo
HARV,HARV_004,2023-09-15,2023-09,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_004,2023-09-15,2023-09,SYNIMP,Synuchus impunctatus,3,42,demo
HARV,HARV_004,2023-09-15,2023-09,AGOMEL,Agonum melanarium,1,42,demo
HARV,HARV_007,2023-09-15,2023-09,PTEMEL,Pterostichus melanarius,6,42,demo
HARV,HARV_007,2023-09-15,2023-09,PTEMUT,Pterostichus mutus,2,42,demo
HARV,HARV_007,2023-09-15,2023-09,SPHSTE,Sphaeroderus stenostomus,3,42,demo
HARV,HARV_007,2023-09-15,2023-09,SYNIMP,Synuchus impunctatus,4,42,demo
HARV,HARV_007,2023-09-15,2023-09,AGOMEL,Agonum melanarium,1,42,demo
HARV,HARV_001,2023-10-15,2023-10,PTEMEL,Pterostichus melanarius,4,42,demo
HARV,HARV_001,2023-10-15,2023-10,PTEMUT,Pterostichus mutus,1,42,demo
HARV,HARV_001,2023-10-15,2023-10,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_001,2023-10-15,2023-10,SYNIMP,Synuchus impunctatus,2,42,demo
HARV,HARV_002,2023-10-15,2023-10,PTEMEL,Pterostichus melanarius,2,39,demo
HARV,HARV_002,2023-10-15,2023-10,PTEMUT,Pterostichus mutus,1,39,demo
HARV,HARV_002,2023-10-15,2023-10,SPHSTE,Sphaeroderus stenostomus,1,39,demo
HARV,HARV_002,2023-10-15,2023-10,SYNIMP,Synuchus impunctatus,3,39,demo
HARV,HARV_004,2023-10-15,2023-10,PTEMEL,Pterostichus melanarius,5,56,demo
HARV,HARV_004,2023-10-15,2023-10,PTEMUT,Pterostichus mutus,2,56,demo
HARV,HARV_004,2023-10-15,2023-10,SPHSTE,Sphaeroderus stenostomus,2,56,demo
HARV,HARV_004,2023-10-15,2023-10,SYNIMP,Synuchus impunctatus,4,56,demo
HARV,HARV_007,2023-10-15,2023-10,PTEMEL,Pterostichus melanarius,4,39,demo
HARV,HARV_007,2023-10-15,2023-10,PTEMUT,Pterostichus mutus,1,39,demo
HARV,HARV_007,2023-10-15,2023-10,SPHSTE,Sphaeroderus stenostomus,2,39,demo
HARV,HARV_007,2023-10-15,2023-10,SYNIMP,Synuchus impunctatus,3,39,demo
KONZ,KONZ_001,2016-05-15,2016-05,POECHA,Poecilus chalcites,9,42,demo
KONZ,KONZ_001,2016-05-15,2016-05,HARPEN,Harpalus pensylvanicus,1,42,demo
KONZ,KONZ_001,2016-05-15,2016-05,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_001,2016-05-15,2016-05,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_001,2016-05-15,2016-05,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_001,2016-05-15,2016-05,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_002,2016-05-15,2016-05,POECHA,Poecilus chalcites,7,45,demo
KONZ,KONZ_002,2016-05-15,2016-05,HARPEN,Harpalus pensylvanicus,2,45,demo
KONZ,KONZ_002,2016-05-15,2016-05,PASELO,Pasimachus elongatus,3,45,demo
KONZ,KONZ_002,2016-05-15,2016-05,SCAQUA,Scarites quadriceps,2,45,demo
KONZ,KONZ_002,2016-05-15,2016-05,AMAOBE,Amara obesa,2,45,demo
KONZ,KONZ_002,2016-05-15,2016-05,CALCAL,Calosoma calidum,2,45,demo
KONZ,KONZ_004,2016-05-15,2016-05,POECHA,Poecilus chalcites,5,39,demo
KONZ,KONZ_004,2016-05-15,2016-05,HARPEN,Harpalus pensylvanicus,1,39,demo
KONZ,KONZ_004,2016-05-15,2016-05,PASELO,Pasimachus elongatus,3,39,demo
KONZ,KONZ_004,2016-05-15,2016-05,SCAQUA,Scarites quadriceps,2,39,demo
KONZ,KONZ_004,2016-05-15,2016-05,AMAOBE,Amara obesa,2,39,demo
KONZ,KONZ_004,2016-05-15,2016-05,CALCAL,Calosoma calidum,1,39,demo
KONZ,KONZ_007,2016-05-15,2016-05,POECHA,Poecilus chalcites,4,42,demo
KONZ,KONZ_007,2016-05-15,2016-05,HARPEN,Harpalus pensylvanicus,2,42,demo
KONZ,KONZ_007,2016-05-15,2016-05,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_007,2016-05-15,2016-05,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_007,2016-05-15,2016-05,AMAOBE,Amara obesa,3,42,demo
KONZ,KONZ_007,2016-05-15,2016-05,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_001,2016-06-15,2016-06,POECHA,Poecilus chalcites,7,39,demo
KONZ,KONZ_001,2016-06-15,2016-06,CYCALT,Cyclotrachelus alternans,1,39,demo
KONZ,KONZ_001,2016-06-15,2016-06,HARPEN,Harpalus pensylvanicus,4,39,demo
KONZ,KONZ_001,2016-06-15,2016-06,PASELO,Pasimachus elongatus,3,39,demo
KONZ,KONZ_001,2016-06-15,2016-06,SCAQUA,Scarites quadriceps,3,39,demo
KONZ,KONZ_001,2016-06-15,2016-06,AMAOBE,Amara obesa,1,39,demo
KONZ,KONZ_001,2016-06-15,2016-06,CALCAL,Calosoma calidum,2,39,demo
KONZ,KONZ_002,2016-06-15,2016-06,POECHA,Poecilus chalcites,8,56,demo
KONZ,KONZ_002,2016-06-15,2016-06,CYCALT,Cyclotrachelus alternans,1,56,demo
KONZ,KONZ_002,2016-06-15,2016-06,HARPEN,Harpalus pensylvanicus,6,56,demo
KONZ,KONZ_002,2016-06-15,2016-06,PASELO,Pasimachus elongatus,2,56,demo
KONZ,KONZ_002,2016-06-15,2016-06,SCAQUA,Scarites quadriceps,3,56,demo
KONZ,KONZ_002,2016-06-15,2016-06,AMAOBE,Amara obesa,2,56,demo
KONZ,KONZ_002,2016-06-15,2016-06,CALCAL,Calosoma calidum,3,56,demo
KONZ,KONZ_004,2016-06-15,2016-06,POECHA,Poecilus chalcites,13,60,demo
KONZ,KONZ_004,2016-06-15,2016-06,CYCALT,Cyclotrachelus alternans,1,60,demo
KONZ,KONZ_004,2016-06-15,2016-06,HARPEN,Harpalus pensylvanicus,7,60,demo
KONZ,KONZ_004,2016-06-15,2016-06,PASELO,Pasimachus elongatus,3,60,demo
KONZ,KONZ_004,2016-06-15,2016-06,SCAQUA,Scarites quadriceps,3,60,demo
KONZ,KONZ_004,2016-06-15,2016-06,AMAOBE,Amara obesa,2,60,demo
KONZ,KONZ_004,2016-06-15,2016-06,CALCAL,Calosoma calidum,2,60,demo
KONZ,KONZ_007,2016-06-15,2016-06,POECHA,Poecilus chalcites,8,39,demo
KONZ,KONZ_007,2016-06-15,2016-06,CYCALT,Cyclotrachelus alternans,1,39,demo
KONZ,KONZ_007,2016-06-15,2016-06,HARPEN,Harpalus pensylvanicus,2,39,demo
KONZ,KONZ_007,2016-06-15,2016-06,PASELO,Pasimachus elongatus,2,39,demo
KONZ,KONZ_007,2016-06-15,2016-06,SCAQUA,Scarites quadriceps,2,39,demo
KONZ,KONZ_007,2016-06-15,2016-06,AMAOBE,Amara obesa,2,39,demo
KONZ,KONZ_007,2016-06-15,2016-06,CALCAL,Calosoma calidum,2,39,demo
KONZ,KONZ_001,2016-07-15,2016-07,POECHA,Poecilus chalcites,5,45,demo
KONZ,KONZ_001,2016-07-15,2016-07,CYCALT,Cyclotrachelus alternans,2,45,demo
KONZ,KONZ_001,2016-07-15,2016-07,HARPEN,Harpalus pensylvanicus,5,45,demo
KONZ,KONZ_001,2016-07-15,2016-07,PASELO,Pasimachus elongatus,2,45,demo
KONZ,KONZ_001,2016-07-15,2016-07,SCAQUA,Scarites quadriceps,4,45,demo
KONZ,KONZ_001,2016-07-15,2016-07,AMAOBE,Amara obesa,1,45,demo
KONZ,KONZ_001,2016-07-15,2016-07,CALCAL,Calosoma calidum,2,45,demo
KONZ,KONZ_002,2016-07-15,2016-07,POECHA,Poecilus chalcites,6,42,demo
KONZ,KONZ_002,2016-07-15,2016-07,CYCALT,Cyclotrachelus alternans,2,42,demo
KONZ,KONZ_002,2016-07-15,2016-07,HARPEN,Harpalus pensylvanicus,6,42,demo
KONZ,KONZ_002,2016-07-15,2016-07,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_002,2016-07-15,2016-07,SCAQUA,Scarites quadriceps,3,42,demo
KONZ,KONZ_002,2016-07-15,2016-07,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_002,2016-07-15,2016-07,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_004,2016-07-15,2016-07,POECHA,Poecilus chalcites,7,56,demo
KONZ,KONZ_004,2016-07-15,2016-07,CYCALT,Cyclotrachelus alternans,2,56,demo
KONZ,KONZ_004,2016-07-15,2016-07,HARPEN,Harpalus pensylvanicus,7,56,demo
KONZ,KONZ_004,2016-07-15,2016-07,PASELO,Pasimachus elongatus,2,56,demo
KONZ,KONZ_004,2016-07-15,2016-07,SCAQUA,Scarites quadriceps,5,56,demo
KONZ,KONZ_004,2016-07-15,2016-07,AMAOBE,Amara obesa,1,56,demo
KONZ,KONZ_004,2016-07-15,2016-07,CALCAL,Calosoma calidum,3,56,demo
KONZ,KONZ_007,2016-07-15,2016-07,POECHA,Poecilus chalcites,4,42,demo
KONZ,KONZ_007,2016-07-15,2016-07,CYCALT,Cyclotrachelus alternans,2,42,demo
KONZ,KONZ_007,2016-07-15,2016-07,HARPEN,Harpalus pensylvanicus,7,42,demo
KONZ,KONZ_007,2016-07-15,2016-07,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_007,2016-07-15,2016-07,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_007,2016-07-15,2016-07,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_007,2016-07-15,2016-07,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_001,2016-08-15,2016-08,POECHA,Poecilus chalcites,4,39,demo
KONZ,KONZ_001,2016-08-15,2016-08,CYCALT,Cyclotrachelus alternans,5,39,demo
KONZ,KONZ_001,2016-08-15,2016-08,HARPEN,Harpalus pensylvanicus,6,39,demo
KONZ,KONZ_001,2016-08-15,2016-08,PASELO,Pasimachus elongatus,2,39,demo
KONZ,KONZ_001,2016-08-15,2016-08,SCAQUA,Scarites quadriceps,3,39,demo
KONZ,KONZ_001,2016-08-15,2016-08,CALCAL,Calosoma calidum,1,39,demo
KONZ,KONZ_002,2016-08-15,2016-08,POECHA,Poecilus chalcites,3,45,demo
KONZ,KONZ_002,2016-08-15,2016-08,CYCALT,Cyclotrachelus alternans,5,45,demo
KONZ,KONZ_002,2016-08-15,2016-08,HARPEN,Harpalus pensylvanicus,7,45,demo
KONZ,KONZ_002,2016-08-15,2016-08,PASELO,Pasimachus elongatus,1,45,demo
KONZ,KONZ_002,2016-08-15,2016-08,SCAQUA,Scarites quadriceps,3,45,demo
KONZ,KONZ_002,2016-08-15,2016-08,CALCAL,Calosoma calidum,1,45,demo
KONZ,KONZ_004,2016-08-15,2016-08,POECHA,Poecilus chalcites,3,42,demo
KONZ,KONZ_004,2016-08-15,2016-08,CYCALT,Cyclotrachelus alternans,5,42,demo
KONZ,KONZ_004,2016-08-15,2016-08,HARPEN,Harpalus pensylvanicus,9,42,demo
KONZ,KONZ_004,2016-08-15,2016-08,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_004,2016-08-15,2016-08,SCAQUA,Scarites quadriceps,3,42,demo
KONZ,KONZ_004,2016-08-15,2016-08,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_007,2016-08-15,2016-08,POECHA,Poecilus chalcites,3,45,demo
KONZ,KONZ_007,2016-08-15,2016-08,CYCALT,Cyclotrachelus alternans,5,45,demo
KONZ,KONZ_007,2016-08-15,2016-08,HARPEN,Harpalus pensylvanicus,8,45,demo
KONZ,KONZ_007,2016-08-15,2016-08,PASELO,Pasimachus elongatus,1,45,demo
KONZ,KONZ_007,2016-08-15,2016-08,SCAQUA,Scarites quadriceps,4,45,demo
KONZ,KONZ_007,2016-08-15,2016-08,CALCAL,Calosoma calidum,1,45,demo
KONZ,KONZ_001,2016-09-15,2016-09,POECHA,Poecilus chalcites,1,45,demo
KONZ,KONZ_001,2016-09-15,2016-09,CYCALT,Cyclotrachelus alternans,6,45,demo
KONZ,KONZ_001,2016-09-15,2016-09,HARPEN,Harpalus pensylvanicus,7,45,demo
KONZ,KONZ_001,2016-09-15,2016-09,SCAQUA,Scarites quadriceps,2,45,demo
KONZ,KONZ_002,2016-09-15,2016-09,POECHA,Poecilus chalcites,1,42,demo
KONZ,KONZ_002,2016-09-15,2016-09,CYCALT,Cyclotrachelus alternans,6,42,demo
KONZ,KONZ_002,2016-09-15,2016-09,HARPEN,Harpalus pensylvanicus,7,42,demo
KONZ,KONZ_002,2016-09-15,2016-09,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_004,2016-09-15,2016-09,POECHA,Poecilus chalcites,1,45,demo
KONZ,KONZ_004,2016-09-15,2016-09,CYCALT,Cyclotrachelus alternans,4,45,demo
KONZ,KONZ_004,2016-09-15,2016-09,HARPEN,Harpalus pensylvanicus,9,45,demo
KONZ,KONZ_004,2016-09-15,2016-09,PASELO,Pasimachus elongatus,1,45,demo
KONZ,KONZ_004,2016-09-15,2016-09,SCAQUA,Scarites quadriceps,2,45,demo
KONZ,KONZ_007,2016-09-15,2016-09,POECHA,Poecilus chalcites,2,39,demo
KONZ,KONZ_007,2016-09-15,2016-09,CYCALT,Cyclotrachelus alternans,3,39,demo
KONZ,KONZ_007,2016-09-15,2016-09,HARPEN,Harpalus pensylvanicus,5,39,demo
KONZ,KONZ_007,2016-09-15,2016-09,SCAQUA,Scarites quadriceps,2,39,demo
KONZ,KONZ_001,2016-10-15,2016-10,CYCALT,Cyclotrachelus alternans,3,42,demo
KONZ,KONZ_001,2016-10-15,2016-10,HARPEN,Harpalus pensylvanicus,2,42,demo
KONZ,KONZ_001,2016-10-15,2016-10,SCAQUA,Scarites quadriceps,1,42,demo
KONZ,KONZ_002,2016-10-15,2016-10,CYCALT,Cyclotrachelus alternans,5,45,demo
KONZ,KONZ_002,2016-10-15,2016-10,HARPEN,Harpalus pensylvanicus,3,45,demo
KONZ,KONZ_002,2016-10-15,2016-10,SCAQUA,Scarites quadriceps,1,45,demo
KONZ,KONZ_004,2016-10-15,2016-10,CYCALT,Cyclotrachelus alternans,4,42,demo
KONZ,KONZ_004,2016-10-15,2016-10,HARPEN,Harpalus pensylvanicus,4,42,demo
KONZ,KONZ_007,2016-10-15,2016-10,CYCALT,Cyclotrachelus alternans,3,42,demo
KONZ,KONZ_007,2016-10-15,2016-10,HARPEN,Harpalus pensylvanicus,4,42,demo
KONZ,KONZ_007,2016-10-15,2016-10,SCAQUA,Scarites quadriceps,1,42,demo
KONZ,KONZ_001,2017-05-15,2017-05,POECHA,Poecilus chalcites,6,42,demo
KONZ,KONZ_001,2017-05-15,2017-05,HARPEN,Harpalus pensylvanicus,1,42,demo
KONZ,KONZ_001,2017-05-15,2017-05,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_001,2017-05-15,2017-05,SCAQUA,Scarites quadriceps,1,42,demo
KONZ,KONZ_001,2017-05-15,2017-05,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_001,2017-05-15,2017-05,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_002,2017-05-15,2017-05,POECHA,Poecilus chalcites,8,60,demo
KONZ,KONZ_002,2017-05-15,2017-05,HARPEN,Harpalus pensylvanicus,2,60,demo
KONZ,KONZ_002,2017-05-15,2017-05,PASELO,Pasimachus elongatus,2,60,demo
KONZ,KONZ_002,2017-05-15,2017-05,SCAQUA,Scarites quadriceps,2,60,demo
KONZ,KONZ_002,2017-05-15,2017-05,AMAOBE,Amara obesa,2,60,demo
KONZ,KONZ_002,2017-05-15,2017-05,CALCAL,Calosoma calidum,2,60,demo
KONZ,KONZ_004,2017-05-15,2017-05,POECHA,Poecilus chalcites,4,52,demo
KONZ,KONZ_004,2017-05-15,2017-05,HARPEN,Harpalus pensylvanicus,1,52,demo
KONZ,KONZ_004,2017-05-15,2017-05,PASELO,Pasimachus elongatus,2,52,demo
KONZ,KONZ_004,2017-05-15,2017-05,SCAQUA,Scarites quadriceps,1,52,demo
KONZ,KONZ_004,2017-05-15,2017-05,AMAOBE,Amara obesa,2,52,demo
KONZ,KONZ_004,2017-05-15,2017-05,CALCAL,Calosoma calidum,1,52,demo
KONZ,KONZ_007,2017-05-15,2017-05,POECHA,Poecilus chalcites,5,42,demo
KONZ,KONZ_007,2017-05-15,2017-05,HARPEN,Harpalus pensylvanicus,1,42,demo
KONZ,KONZ_007,2017-05-15,2017-05,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_007,2017-05-15,2017-05,SCAQUA,Scarites quadriceps,1,42,demo
KONZ,KONZ_007,2017-05-15,2017-05,AMAOBE,Amara obesa,2,42,demo
KONZ,KONZ_007,2017-05-15,2017-05,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_001,2017-06-15,2017-06,POECHA,Poecilus chalcites,5,52,demo
KONZ,KONZ_001,2017-06-15,2017-06,CYCALT,Cyclotrachelus alternans,1,52,demo
KONZ,KONZ_001,2017-06-15,2017-06,HARPEN,Harpalus pensylvanicus,4,52,demo
KONZ,KONZ_001,2017-06-15,2017-06,PASELO,Pasimachus elongatus,3,52,demo
KONZ,KONZ_001,2017-06-15,2017-06,SCAQUA,Scarites quadriceps,3,52,demo
KONZ,KONZ_001,2017-06-15,2017-06,AMAOBE,Amara obesa,2,52,demo
KONZ,KONZ_001,2017-06-15,2017-06,CALCAL,Calosoma calidum,2,52,demo
KONZ,KONZ_002,2017-06-15,2017-06,POECHA,Poecilus chalcites,5,42,demo
KONZ,KONZ_002,2017-06-15,2017-06,CYCALT,Cyclotrachelus alternans,1,42,demo
KONZ,KONZ_002,2017-06-15,2017-06,HARPEN,Harpalus pensylvanicus,2,42,demo
KONZ,KONZ_002,2017-06-15,2017-06,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_002,2017-06-15,2017-06,SCAQUA,Scarites quadriceps,3,42,demo
KONZ,KONZ_002,2017-06-15,2017-06,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_002,2017-06-15,2017-06,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_004,2017-06-15,2017-06,POECHA,Poecilus chalcites,8,39,demo
KONZ,KONZ_004,2017-06-15,2017-06,CYCALT,Cyclotrachelus alternans,1,39,demo
KONZ,KONZ_004,2017-06-15,2017-06,HARPEN,Harpalus pensylvanicus,2,39,demo
KONZ,KONZ_004,2017-06-15,2017-06,PASELO,Pasimachus elongatus,2,39,demo
KONZ,KONZ_004,2017-06-15,2017-06,SCAQUA,Scarites quadriceps,2,39,demo
KONZ,KONZ_004,2017-06-15,2017-06,AMAOBE,Amara obesa,2,39,demo
KONZ,KONZ_004,2017-06-15,2017-06,CALCAL,Calosoma calidum,1,39,demo
KONZ,KONZ_007,2017-06-15,2017-06,POECHA,Poecilus chalcites,8,52,demo
KONZ,KONZ_007,2017-06-15,2017-06,CYCALT,Cyclotrachelus alternans,1,52,demo
KONZ,KONZ_007,2017-06-15,2017-06,HARPEN,Harpalus pensylvanicus,5,52,demo
KONZ,KONZ_007,2017-06-15,2017-06,PASELO,Pasimachus elongatus,2,52,demo
KONZ,KONZ_007,2017-06-15,2017-06,SCAQUA,Scarites quadriceps,2,52,demo
KONZ,KONZ_007,2017-06-15,2017-06,AMAOBE,Amara obesa,2,52,demo
KONZ,KONZ_007,2017-06-15,2017-06,CALCAL,Calosoma calidum,1,52,demo
KONZ,KONZ_001,2017-07-15,2017-07,POECHA,Poecilus chalcites,7,42,demo
KONZ,KONZ_001,2017-07-15,2017-07,CYCALT,Cyclotrachelus alternans,2,42,demo
KONZ,KONZ_001,2017-07-15,2017-07,HARPEN,Harpalus pensylvanicus,3,42,demo
KONZ,KONZ_001,2017-07-15,2017-07,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_001,2017-07-15,2017-07,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_001,2017-07-15,2017-07,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_001,2017-07-15,2017-07,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_002,2017-07-15,2017-07,POECHA,Poecilus chalcites,6,42,demo
KONZ,KONZ_002,2017-07-15,2017-07,CYCALT,Cyclotrachelus alternans,2,42,demo
KONZ,KONZ_002,2017-07-15,2017-07,HARPEN,Harpalus pensylvanicus,4,42,demo
KONZ,KONZ_002,2017-07-15,2017-07,PASELO,Pasimachus elongatus,2,42,demo
